learning Rate,Asymptote,ModelOutput,Endpoint
0,0,0,-10.3272251719723
0,0,0,-5.00999465141731
0,0,0,-1.40532683007005
0.719504781928336,7.34031701463886,7.34031080745091,-7.31957230621161
0,0,0,1.88045495772467
0.593190712907305,6.20382734213891,6.20351404303651,-6.27675224139866
0,0,0,-2.4659237126634
0,0,0,-0.867273312573397
1,0.964063314255732,0.964063314255732,-3.09632279340194
0.573415294978193,7.20594332336901,7.20532991609488,-11.3485044888854
0.00981306011433819,25.6124123885568,2.63296298608738,-15.982752445736
0,0,0,-2.76402021586264
0.783807930942414,7.50502682699985,7.50502646509901,-10.1508352613244
0,0,0,0.729684082407382
0.835215461251499,5.26902802637787,5.26902801356013,-4.11567544719406
0,0.289012843516669,0,-9.11269252647342
0,0,0,-4.5168994297738
0,0.0521746410121733,0,-2.98969994165098
0.156745199696538,7.23732355746993,6.12782936735459,-4.62136315911612
1,3.44593452020207,3.44593452020207,-10.3302837434069
0,0,0,-1.13949982103513
0.0539316995249091,4.41246165033219,2.01457668408648,-1.02401759785595
1,0.274550204618619,0.274550204618619,0.532881710864973
0.702967218402135,7.88846175370691,7.88844922689579,-4.81245532994532
0.414467461753231,1.79116686176454,1.78619868065118,-6.35848177098679
0.0366056572312056,9.70598185538967,3.26600236717242,-11.2114726986816
0,0,0,-10.3304450882092
0,0,0,-5.67609232483823
0,0,0,-4.38065975981308
0.485849231194594,1.15613446658463,1.15536709849855,-5.64582621656871
0,0,0,0.124714241252067
1,2.71349246000408,2.71349246000408,-5.02919499853001
0.332492221032699,2.88235044661031,2.8485621400201,-3.43746544210278
0,0,0,1.30695866098428
0.433420263791423,4.60551603998021,4.59662096290132,-0.589372891484557
0.656846449076479,2.75437465119071,2.75435325204268,-5.88946773487099
