lambda,N0
0.4128250453214,5.94455021883944
0.811333210255736,10.3294611314383
0.527789516052243,3.82660541995503
0.631477670803376,7.57727750271772
0.800156383609742,6.82015527533519
0.646623940612695,9.71449442574263
0.646461509530982,7.23998602712287
0.684631325405036,6.73349955681245
0.61787412364314,7.40343599613344
0.673376221321868,8.54954590609209
0.754079178319794,6.25366928658011
0.363470087478584,6.87564246997793
1,8.930431924881
0.541716746721114,6.93602029531118
0.562014610690293,7.41222544217184
0.647977274021057,6.24632720653819
0.517835182358571,6.27845835306343
0.518294169377646,7.31397673387843
0.752522132349922,6.25711027056833
0.875185046644582,7.64132269949318
0.540362049125361,6.01874192532821
0.406413910719505,8.90913287254902
0.606100370071172,9.89813696392527
0.708139319694394,6.48952384394272
0.594644938894665,7.84940446263445
0.681626934682437,6.77695433351092
0.747855340225429,10.5044614385493
0.679254677598528,7.54344902999001
0.89942822765913,8.76634159825383
0.704367334066311,7.04720797544298
0.634412328480547,9.82142478479942
0.645017452585032,7.53677192004706
0.878755741551151,8.74365143341383
0.683763423639608,9.15693881561852
0.866423129425351,7.73462984588614
0.795927229536008,6.9596397573473
0.30738508158985,7.17766384892921
0.608873248346836,6.84392870543342
0.518428500917303,5.36113927586503
0.524294261788906,5.82101773844535
0.486976637689514,6.0418228279714
0.749751971935205,7.09604155411907
0.442293178450629,6.98864410509143
0.774973684596494,9.1264800278076
0.500603935771758,8.80795154477685
0.526553062418611,6.34558579237632
0.578292676620457,6.14309378769626
0.673003014593566,5.67709480301532
0.79788511491297,7.50455377386369
0.571726228464124,7.5767364506987
0.775343120538265,6.61870661958028
0.539995873097304,8.28969333569231
0.561523239941054,8.64305473130466
0.701921236734564,6.98537133946569
0.571896703922882,7.05207885020217
0.31770926869101,5.98457518239625
0.580630704460581,8.3834881955879
0.72963556826402,7.57879403215669
0.606399024165872,6.15031993822182
0.610243250027497,7.65166408170186
0.718413708791892,6.21434311394354
0.740153743234175,9.05341059410764
0.593584859536865,7.63384565115307
0.78897506787546,7.11697964885741
0.62206479011943,4.366033113009
0.565055193207579,6.52569976476543
0.591622428729412,6.35992810478002
1,6.59651180467029
0.789904202649978,8.67185733481477
0.719548250776538,6.29591400777803
0.365791667415493,7.03794130455055
0.772308206347392,7.20718173431655
0.482679395593371,4.46086424827308
0.491219425950877,6.32568875928276
0.630372096570698,6.99050126966954
0.80573198720515,8.73452316916999
0.630591219255583,7.57346560526191
0.591015825215773,5.47766406910698
0.712694121273019,7.85736680165537
0.45138726035357,5.32704020282906
0.751389734596693,8.38089584420161
0.668211650140986,6.10944094332634
0.654505234281808,6.69353116029796
0.416979861611673,9.77809443019204
0.530543274589062,6.89722658898632
0.932017409288339,6.85415931568071
1,6.01462507766525
0.584044655502911,7.7334190750308
0.858108641570691,7.08706383573526
0.685023159899463,6.78887986002429
0.628971059994251,8.71913431233956
0.629916194998367,5.85207592370766
0.571352685153714,7.0234742986189
0.675717125929915,7.18707725782555
0.669864012314979,8.4138311792606
0.655968105117489,7.52209462235823
1,8.40603988559428
0.594038576453429,5.90822323153962
0.835369221730099,8.5685367908708
0.649670258691397,7.46842318755913
0.781139036012544,7.08380239863851
0.636277457737131,7.64454998757423
0.710554946843326,7.47334385296904
0.305510400376626,7.48872877311477
0.783144892620271,7.05545481136678
0.652167582424346,6.64473885377979
0.555903234601165,6.97840133776628
0.873604648898903,6.80454385958466
0.531179084145876,7.88199879928805
0.488697419987448,7.36306238832616
0.57498600971486,7.12505192631164
0.483077558868334,6.68918428433708
0.839177831621617,6.96048438836072
0.601632748920663,9.55518849908815
0.678845772700221,7.73144127543436
0.381884364704118,6.70405147394188
0.488535704798559,9.0130653295692
0.54946641405466,7.68029798885932
0.506640315916748,8.32726946484324
0.755344660060222,8.03582672899072
0.404514733012423,8.15503076699409
0.676473620109429,6.97903603898574
0.643359015584157,7.50565661623941
1,5.61093901673545
0.465644698409857,7.37974665563212
0.912454865335877,8.14412030162953
0.601732262956316,6.94995038076175
1,6.87063949090958
1,7.40104179845494
0.664074094462933,7.56970221192703
0.695097806343364,8.57367654164842
0.585016825773012,7.73557705748611
0.771580491669478,6.22768924738979
0.623185429610174,6.78108703212424
0.522779940619728,7.79831373994459
0.50561019635456,7.06437421768953
0.651272657837703,8.59556964566946
1,6.33792545653998
1,5.88775752481916
0.479192055270602,7.68826774137779
0.841600369036967,8.94726128604605
1,6.75625554472177
0.813693771714376,6.93523949059758
0.464241094686215,5.06590635870823
0.716778132042014,7.76149373132688
0.716745387796765,7.09734108515458
0.691757063833279,7.00865930129642
0.795729171776651,9.36167739152083
0.460101473664655,7.46821817190391
1,5.91579164394934
0.702055412028558,6.7287551502509
0.743147949997032,6.89204931836465
0.634176826788335,6.75771722796943
0.953633513878186,6.97508198183368
0.756175939479725,8.46027806904956
0.607017786140465,7.61048962665035
0.592955081382561,6.1927199894453
0.674989100020574,5.0953826482776
0.627129306111705,6.96332653418545
0.627686886222636,7.00797517175912
0.875552900101858,4.85318217549717
0.657647006017454,8.45436589187406
0.428214909328404,5.33230798633214
1,6.62480237291375
0.80970022146404,7.9756392972789
0.806726862594795,7.1129882106808
0.865405837692098,8.05808262084228
0.505965810867113,9.70273107798858
0.705956189202287,7.11194445549601
0.609288967598892,7.69884330545634
0.622246752387258,7.65710717403128
0.779548393252298,7.17474223833791
0.827575641333453,10.8522295152636
0.585454306480791,8.68669811999049
0.675828019700043,8.35366996296718
0.649051676034837,9.15416274691458
0.501987436836821,9.82471863306371
0.646427043197439,9.76445222649725
0.458096230837771,7.36769301981032
0.593743168847573,6.57877189830788
0.509723385806104,7.82625239763445
0.48874178363623,7.07932940250077
0.792833310571124,6.44419997757237
0.816189824107138,8.37908622218361
0.881999776399125,7.96232318983958
0.776997751066486,6.96927071432633
0.675205208893118,7.06218938812397
0.512389717978226,7.45737569273309
0.563121180477675,7.11883268782366
0.847935640365027,5.43015312001744
0.635935246756607,6.39210962014377
0.510007364593488,6.21628967124354
0.625843754553257,7.2452830084378
0.528991297646137,7.48684423312318
0.597122283068433,8.5540308434637
0.485060265470457,6.7025857785671
0.696575331046483,6.75779965114029
0.65713743658702,5.168585135264
1,8.443631675918
0.494786090267839,9.1150861942627
0.628752204886179,7.0823797702368
0.753221162277959,5.67459655708156
0.837958020397171,7.11945418430561
0.482510267437104,8.14874678586061
0.694728547982437,6.02213263911131
0.81231478390168,8.47522554648763
0.920867772888285,6.55431734360417
0.515954889333707,5.39385238882583
0.62912529616133,6.10294247404342
0.488036546696888,6.92356930280792
0.742976361956288,5.59457026574843
0.629674278262563,5.03102327566702
0.576640459381284,5.33840823157616
0.643785902509205,6.83278044709805
1,9.27928145877967
0.835869081032385,6.48625404607323
0.633126326379996,5.92026388956234
0.592648071283459,6.66254648844815
0.648354307286887,7.37483884597276
0.584308353444991,10.3434243371075
0.838719484629727,7.48409353033076
0.711287842273624,8.56755574582303
0.934053222920442,6.91448491655239
0.887393266540799,5.80402988199244
0.501846114704008,7.33597296977235
0.654860249432109,6.28147284044561
0.616455916137747,7.64101869843294
0.524410455049262,6.91092275121411
0.670509962459787,7.16554711827769
0.759868812293437,8.19295371130517
0.479423043245191,8.27188023351694
0.901748253935141,7.03005737603792
0.316353248573639,9.37797570108713
0.562441288308796,9.5399857933799
0.720261515146648,7.70327326273499
0.512329983107434,7.21705611036007
0.823592801841668,5.19461210501348
0.609809961797874,7.45696669149691
0.993815286543716,5.65703541263995
0.921044896592326,6.86923203672486
0.735452239563832,5.80851024132441
0.527934894584622,6.04428968403237
0.665418809753634,9.136294770028
1,5.45374008741137
0.487000850909272,8.04751363686358
0.649650656063929,6.12482474830582
0.487625043972896,6.17469799992444
0.548497417564426,9.99468005522025
0.568120076279226,7.23599835262672
0.608797117410893,7.22995834022916
0.782455326161703,8.76550419961716
0.584909877935715,9.64403513742034
0.638991099154125,5.92980026381663
0.769203653069423,6.54086942116711
0.658262318294084,5.18802736868948
0.948919393209495,7.28831820229348
0.60062037721018,7.12759620360459
0.865611033905309,9.70852148771065
0.711064054047796,6.70493039258901
0.620904933861598,8.19939688598603
0.311136386691974,6.49707329201902
0.606202872713546,6.61528936535057
0.769025843468124,6.51672963276452
0.596600264450938,6.047100668041
0.645157551931323,6.60177845939524
0.75458130400564,7.93083718488419
0.605418385119458,5.57839413098565
0.869626691395043,6.50586472469355
0.661932358601483,5.30413186351653
0.730249421037565,6.82610104733039
0.748817331560491,9.18113604514557
0.427202260546901,8.06754217489025
0.534422087735079,6.39608398454493
1,7.31554409497554
0.65442050292885,6.78265827032248
0.676413744688764,6.97623951381071
0.585600515554836,7.42767755235782
0.432496215637971,6.97049731155422
0.777904817632954,8.49280325576066
0.633609960610708,9.54088621613183
0.823330560909081,8.31567770477679
0.56468152865822,6.04956268352569
0.742874706791361,7.26788046944223
0.491229791279945,6.32324670056696
0.823589341444553,7.32236216198818
0.859133352125982,8.6615328806653
0.50050148963971,7.26283884260331
0.526321553166461,7.67095209142485
0.422024999542917,6.31574826091864
0.664628857945816,5.83977092361939
0.432669462062879,7.64877474314999
0.699066078237065,5.0229528484869
0.790010088409854,6.75272207163074
0.551994173735174,7.35291448843179
0.673622702871232,8.7887728836674
0.616972725980629,6.78045264709142
0.541225446916473,6.64049516525619
0.446819508104735,6.84323568522592
0.525663214747341,6.15934609306712
0.751822918646261,8.67305177955868
0.517376332041982,7.97120023446865
0.542268020307125,6.49955865727818
0.484809877296486,8.86610724602419
0.591175828775616,8.42952474487411
0.773412361853148,6.42767912383754
0.639583085851877,5.33550029000428
0.672769034159874,6.98040703282404
0.880933402404904,7.75708097384527
0.778042539604881,6.9091599001129
0.830845077646956,7.09352302581251
0.625569506377666,6.23280758103966
0.690733970043891,7.16375464288923
0.435912108338461,6.49954390596066
0.881441243840494,9.11653114365663
0.671083304947228,8.47110560310387
0.602842412450775,6.35424043675165
0.598758267050179,7.87483492915257
0.547251166377241,8.82830995115613
0.593667714328099,4.46535183964992
0.66633637934991,8.3838737008382
0.691655628532313,6.42031273620837
0.58288258902165,4.56730296711296
0.905873951801944,6.06013250981249
0.603491499355813,8.53461099296853
0.758564771863913,7.64925323873362
0.638814808318699,8.5742435129385
0.521553998776993,5.93899274358887
0.700194125851653,8.51321696549555
0.764684008290118,8.80954131064285
0.663934857133404,6.19869570899784
0.896450080250734,6.64092976987411
0.585381403242106,8.34206330256479
0.537422479667726,7.14601907042983
0.354661419475408,6.44468600804481
0.645554500255755,7.81508266975013
0.542715866059211,6.73373406233013
0.477552495679465,5.89256046221002
0.683776562340067,7.47393936233034
0.672001736890441,9.33536110467629
0.870999879877822,7.25297788217435
0.924880382217006,8.21097221164795
0.852431276716615,7.82613052228075
0.448225843087522,7.31382354181933
0.53125160802816,8.2814602018002
0.795427976480238,6.84625522738725
0.51838632576938,5.95687741187364
0.45891583398749,5.69095423615398
0.660692523203336,8.57004506868597
0.557524007667337,5.00754550357113
0.549854486132477,7.60194081598943
0.719499519578946,7.84240214223147
0.828429206012094,8.00683391840041
0.486536167782945,5.48478330859441
0.472848636246993,4.49289614965344
0.903325098685724,7.09032419646018
0.502854084817195,8.8587546355988
0.571454943889154,8.06373811270018
0.740309016345789,8.90719849392862
0.922346326701671,5.18283948192855
0.833491599106556,7.33478722316119
0.496657728535431,7.13952649961725
0.605501013385074,6.90704077267801
0.658485301755456,4.95543101075341
0.627032445274362,6.78802440535929
0.886634379355891,8.59705386899075
0.922921957236124,7.97069327340505
0.588117174508109,6.47435222566895
0.522509655118491,7.74643640205973
0.756773285725111,8.16216747120956
0.696979347775424,7.50037247502873
0.575162437662758,5.64423005378731
0.632007617796884,7.52126650189636
0.715199866974743,6.64800918281031
0.494959337311386,8.76254039988042
0.75936634065755,6.63803449402964
0.801378023613173,7.50670091663635
0.768075841855032,5.97015772065521
0.789990721829075,9.31350302368669
0.488577419595816,6.78142326404369
0.706800326779418,6.36685603352143
0.629325191064631,5.80711015866928
0.614117747123828,7.0813407352906
0.687264543914074,8.33703565518608
0.487249563718609,6.31316768374603
0.515429096072002,5.62584794584717
0.656272080054797,6.69693416430525
0.78157999032936,8.85809620019675
0.47073075124592,7.12340113197254
0.660950777793863,7.52448843307487
0.445090782340108,4.42111167607131
0.396866778636343,8.11521332991235
0.611284163866181,6.31301212660971
0.96968296845243,6.44004137312258
0.53607744647661,8.35470824189083
0.684566818674994,7.41736591283409
0.496095682279862,7.71705705602089
0.852654164029555,8.02685420733313
0.80405518775812,7.00151001371167
0.789682738800058,7.66750450810694
0.533418134027623,8.51918982948372
0.706914279812401,6.94581336172643
0.865825466840597,10.4983914863002
0.634819270269035,8.03113007159856
0.536278075542731,7.89221753805379
0.563611387954078,6.69281187645231
0.463713255679978,7.09932273404958
0.753086874109585,7.33859033731746
0.724042854355319,7.79848250775687
0.600153704758539,5.88168926751523
1,8.06535723583603
0.710576982622999,8.32483676637734
0.497770002288612,7.02187441995211
0.452322357303432,10.3642760298234
0.575539906558024,8.64107181646289
0.525893688308951,6.75710654902263
0.457769710782858,5.20014398308319
0.591178085406443,7.9031226328507
1,7.53714898162191
0.525826540641501,6.36952290751232
0.788910595695878,6.74469994501668
0.622735304995995,7.80561906152027
0.652840365559451,7.69388522208168
0.533257611417626,7.14733747027055
0.503034805340838,7.7121050404672
0.504551090416304,7.09029074966923
0.918119830389873,6.48333452395991
0.505063849737935,8.26510292717499
0.666275694575446,6.23879223650712
0.614337327009642,9.90654253744395
0.686863437288405,8.03667029739089
0.85692816646719,8.35442689696263
0.652591095617059,7.63372909551246
0.744968146149619,8.668053295894
0.628105301417772,6.80196781678658
0.581398170442173,8.342816156708
0.615354614396972,5.72698192971551
0.555979240703568,6.76320551184802
0.61085168972463,7.21007569339544
0.616765821516549,7.35245717432359
0.502714434297708,3.78674422274613
0.645776476561428,7.09829643357714
0.644644334733185,6.26940106323926
0.519103003316704,7.62281474495997
0.748377797711966,5.7707519124225
0.890018822269554,7.03920287430154
0.564961890319174,5.62164343755518
0.835924091802027,8.13082522025418
0.562913716070619,7.76586063375292
0.911456778756488,7.59247019797115
0.414279686735988,4.67735179753191
0.566790201095385,8.13736826898401
0.643550284575968,6.96795064967057
1,5.20573255014634
0.600101520653195,7.39597632707706
0.547192516569407,6.95901294187565
0.957915276282642,6.67551779925477
0.5618702778256,6.02523567278548
0.431807877776482,5.28155828001474
0.602784465405843,8.55873651649906
0.38536610103765,5.27760493468692
0.635773143023059,6.21717105226616
0.631946443646298,8.17721479304681
1,8.43563098730151
0.512964341404749,7.47370364882642
0.566905879962904,8.96357096730895
0.633038533983161,8.24299064865473
0.483066371975366,4.39982779345533
0.730053564426611,9.56784563065289
0.688951232872615,7.07446295212032
0.554793531904394,6.96358166044502
0.642121121082105,7.62048008388225
0.885521843416717,6.14906516591824
1,6.96827011061903
0.672463980950481,4.31355173015762
0.543564112884764,6.79178743619363
0.891914244877057,6.92881454230851
0.606149898971732,6.31007567457033
0.672265380399011,6.33526500564654
0.586479699956153,7.4311109602042
0.53482209811376,6.31614991899861
0.633668242727015,8.09414334737655
0.655298890008629,7.11837815426802
0.730877938850602,5.94386924728439
0.494418929174833,9.26802608670037
0.866648236781003,7.67206417056529
0.599915629621827,8.11145381927791
0.805908997242862,7.31751246482424
0.520111503418955,7.72225479598688
0.666964788574291,7.08141375360196
0.808881905764709,6.78292358379652
0.463494570361553,7.88905802899477
0.529565516290192,5.92009050946853
0.786723512648637,6.87009643556981
0.610811825658205,8.54250773516084
0.906846785787995,8.29987120711268
0.887300904240793,7.77978444217504
0.640490056652519,5.1656299312574
0.502384583633763,7.01231274567253
0.666128336823708,7.98139703359385
0.463512434784247,5.43176445393897
