lambda,N0
0.435969569955919,7.7786602489926
0.591480338646078,5.67154463523739
0.527701167083342,8.61705038231354
0.735479901636241,8.49730685203667
0.681042561618188,5.85091037415066
0.896524541353949,3.91358505123113
0.657957000471996,9.87322737875142
0.74292592917314,7.28882838731274
0.773392181132876,4.65598579898655
0.538201013472558,6.9065853911791
0.973142949039106,5.48294458972694
0.58196220004578,6.11136655183165
0.653725585425396,6.65525940248212
0.454451030794225,7.09728902890585
0.685463839478196,6.46496145465545
0.471805867944975,6.71370118922562
0.554718134794299,7.22261544782252
0.707276233730753,6.68182039083378
0.50888953630895,8.81250550106452
0.606405092269625,6.89617680766567
0.747343340153359,7.82896340009867
0.652568965396892,8.73119512929801
0.658323581487335,7.73348347563804
0.818403472213436,5.88172268465445
0.732479044134904,9.5237447038209
0.613982950771377,6.35945667264069
0.837762521785918,7.31101453514617
0.478804497262514,6.87412551584971
0.740018684493743,4.58836631315628
0.902580168035347,7.48799402591929
0.602294134565978,7.43877324831748
0.838000341386048,8.49291615326833
0.815441043252642,6.99585620875843
0.784485722710157,7.4659004237232
0.706089880270165,8.04158872785204
0.684204654580585,7.34141173914178
0.931354701561396,6.89404541157429
0.42932307890802,6.67249976541244
0.632422263713102,6.75854182771199
0.561269761533461,7.47456256388508
0.7962645387479,5.81441959543834
0.660649640186783,6.2926260078843
1,7.53162251366973
0.645073082243171,6.32104636512436
1,6.01559934351119
0.613253084927519,6.22212812900724
0.621772373026188,8.04433885878391
0.777812905281129,7.44185189701517
0.655593175493933,8.5673968249807
0.50231593127787,5.74796726013254
0.51086421950368,6.58658537094089
0.603230654923595,9.56782810467436
0.658330251725007,8.15182579715981
0.770258399225817,8.64461404509979
0.805720839405005,7.18375401589055
0.57229523206183,7.81092831856127
0.564940641307507,7.09562583226198
0.576583035099069,7.2732030248792
0.599496262747151,8.30210417969092
0.594554018574693,5.93463207605437
0.67966175239941,7.686350026533
0.888531375568648,7.63853801754193
0.469250636418289,8.00222473001886
0.55067291796536,9.11541293738511
0.6765869356893,6.84969000204452
0.573615902930011,8.8770146510059
0.734457129580955,6.66282348315822
0.609222644557583,8.82738516460911
0.516882146670534,7.05059502426257
0.64186964650269,7.09948524852357
0.6185841633654,6.17883500558326
0.534075311942813,7.82648839141798
0.643919562475067,6.75011601676919
0.677676229072665,7.46919224896668
0.446318157018991,6.4887705793467
0.892879260478823,6.38681765943616
0.67447391182313,8.59426382208144
0.539384825359013,5.99603205506292
0.589746595033329,8.22706647680606
0.540368896850356,9.05399709756238
0.647060743880493,7.8614897800687
0.633675528646273,8.73592815618677
0.491254209542195,5.64159475678707
1,5.52157732257812
0.62745797199825,6.25309420679442
0.545572716813385,6.8503462531644
0.549110465499471,6.83863930520235
0.7696742954115,7.84485456633949
0.486909489177004,9.16009604222796
0.421861199695707,5.55643138952971
0.757142434323202,8.32902356930829
0.678247520579105,7.76244908880917
0.514572206706912,11.205820244363
0.63136164137842,6.25365088790608
0.56766253706013,5.3998549735991
0.625250042352547,9.11072133654751
0.704688766785264,6.58353995075986
0.679149501385975,8.98108942326069
0.67388708279507,5.77995989897753
0.764287595731373,9.00928413920785
0.521624641730049,7.65985265816977
0.4653098595069,8.80602278789648
0.578049522216125,4.97150839026014
0.58534170772659,8.76210250393412
0.671838103222735,9.11218532898416
0.926950855577822,7.01354623881324
0.510847888681656,6.47619179302008
0.651483265573993,8.15201052859826
0.770540547254699,8.13634273773072
0.80722707557547,6.72929459596741
0.609244856972498,8.43681736506274
0.54690147246809,8.6275806892019
0.431974087949711,7.02393412190466
0.584518146415915,6.10717668124743
0.644304325962012,8.68628131504149
0.81922055724534,8.32810809853853
0.648153653161097,7.50473745472869
0.695672138259685,7.19809953670826
0.457916218433494,5.59492268534861
0.612831928460365,8.0985698635791
0.544158719111588,5.95258299133336
0.639306654419306,8.10517356663576
0.7266012921063,8.8951850797595
0.508948425562091,9.56098422008842
0.780752808736266,6.69916478469441
0.613229518719508,8.56487558820655
0.562673074101144,5.96259598783829
0.80897002967721,8.41380578304308
0.849512534451507,7.39833659496495
0.669769516970501,8.75270968433997
0.627412244402115,5.94409328479065
0.535031098768861,8.54625821931738
0.718199276709966,7.66561100717993
0.430617216161471,8.90461499184437
0.956978827036744,8.72578382523944
0.60430266960346,11.2952698030697
0.888178700843788,8.34243659424792
0.554917809952659,7.93068024559502
0.586175532603471,6.82213160587236
0.663105769595794,7.27426450395643
0.992641171289001,7.18524828303614
0.765968664965142,8.10392118594844
0.775970447026073,8.30996567964312
0.6278081334497,7.81562793574436
0.773865393411952,7.99733153262706
0.368967063753318,7.35606130913033
0.773709480373058,8.20986566884515
0.612687719885526,8.99265702058617
0.565400207585317,6.79214701781391
0.807137623210597,7.30633965189609
0.710489564519746,8.1656530889579
0.582759768337382,5.8543765972503
0.755517221437377,7.54872698418139
0.693889989214526,8.06955414771723
0.562468074152685,5.57756751149631
0.5363561518566,8.27089568489277
1,8.43224476374285
0.630444858537421,8.39131897142088
0.629199465089203,8.24095195845073
0.533691982774688,7.38056487495342
0.538777852249062,7.2573312509115
0.615096084533606,7.07781503418087
0.62271091639297,7.83049961934304
0.696715480113305,7.32216990641587
0.789394873484485,6.53629281373019
1,7.69719394753334
0.560846866113675,5.41798012860255
0.726549249242376,7.16936248425955
0.389837548352333,7.86190239104966
0.507549229731465,5.82604295602267
0.629582238220601,8.59582718133995
0.788845580286175,9.12155642401197
0.843422606529436,8.04646358421692
0.643028733044787,6.49402289846521
0.630258000291368,8.47353423494899
0.947844976281697,6.43965544659392
0.605689252137997,5.70082043914341
0.615784186255263,8.56065031564924
0.640090780922033,7.65959299157643
0.816316618955024,8.21342770440705
0.674659015741244,8.07746963472374
0.915763944224186,6.9978462901756
0.891639546958417,4.62487356560958
0.533885795010698,7.67710047717122
1,7.14378928794367
0.7588158892309,6.93954419248656
0.555606862032961,8.30854422160434
0.771793516226111,6.64368496307439
0.452045399396588,7.12407064860717
0.697865170218894,8.91621978098214
0.566475030508948,8.43134452319409
0.765546210212505,4.10953156457958
0.718259433049213,7.26491018765353
0.958696608558379,5.16224333865592
0.87910358927527,8.77565298034382
0.89726360807172,6.90483838739939
0.423286136971444,6.71365954424524
0.457506961610375,5.94545449440224
0.567041411280887,7.31468412362485
0.844682406370895,6.39908704584775
0.697040485471952,6.29289800482918
0.619171345954247,7.70328724083136
0.697852219235609,6.53028511392294
0.562266637148071,4.77207985872409
0.440696675946847,6.06521394604626
0.590208267978701,6.5783236316573
0.653355478777742,5.79103646317342
0.553370302141339,7.18669987649609
0.583942091206898,5.99858187081364
0.642178003378712,6.02399486217625
0.807381560765243,8.16604056358541
0.615922449909663,9.01557222351243
0.543229031315079,8.84513706931103
0.797488717465541,8.32130842746859
0.651931678867028,5.63756847243019
0.628343416232727,8.14184625163831
0.728225574168094,8.30371571278862
0.792819660841334,7.35500937286759
0.737304452189594,6.9509256704591
0.641285380207318,5.48775638919713
0.662282052751349,6.65223123220618
0.537615097872846,11.6092195195636
0.622857755141774,8.01256083140609
0.717344995742755,7.71203873441206
0.501490178880002,9.22679053538105
0.49411621345641,10.4904374149618
0.662398961549813,7.99162738177679
0.674200676376739,8.01332099794933
0.89646360024836,7.30989841852274
0.666075949660022,6.49911469296524
0.530615984859226,9.27634814967526
0.631434239802528,7.56975775403121
0.615166162309256,8.17573572886861
0.52020103789134,6.38053945497345
0.537841876747798,6.60779865414141
0.6273347954399,7.5446153176086
0.703561247910651,8.76468671901007
0.523579193581871,4.54597406149579
0.573733807197401,7.98109896156872
0.518231002000039,8.63046344885174
0.683302450963941,5.8633223913967
0.554332891025392,8.64166186663867
0.56060410487953,9.89320164153269
0.424052600662539,6.90286423433297
0.624816365284834,7.00350646587568
0.640819175879396,9.02786681351166
1,8.71270351824303
0.579640072424421,7.14502697077197
0.67644706502886,8.44577876096146
0.910148967005798,6.63619567808491
0.734552529879924,8.60691875312015
0.516068074211844,6.31922025717063
0.573405451601446,6.9190894864099
0.769356096955644,7.96684529940487
0.69615397329194,8.29231877607579
0.614589490820813,7.41153320059993
0.539227848321896,8.56676648603021
0.620312148697334,7.72023938105836
0.777207990120933,8.68339677114982
0.457319735208411,6.78164006326162
0.540576824485273,6.9776855140867
0.653287404944001,10.9857882407541
0.841498616595702,8.69618405228725
0.772544129455926,6.85471186745033
0.630242165539559,8.38869731791496
0.476202690190963,6.64581308878901
0.614534839706789,7.37472486777238
0.602404172995608,7.77258656302571
0.987881349794984,6.81575921935039
0.740067923306358,5.07658481760221
0.610410165502437,7.13091594675526
0.580912117649464,6.27021947794722
0.616761608243596,6.47672971043667
0.588163902322227,7.1591102718825
0.468395742631306,6.03492899432875
0.703258919297652,7.04873379885331
0.701134206093833,8.96850666471183
0.693854521675074,7.29938274674147
0.593793660439954,8.33530283979417
0.730141089379132,8.29251957404876
0.702311666396696,7.32170033026662
0.700446316288479,5.21519632415769
0.541025260046151,9.35021301079766
0.597732811270465,6.29548100794187
0.780548768540712,7.58933980037062
0.802648708897744,6.13871050534925
0.806242074850766,8.49476677789609
0.540491451563166,9.48956638255699
0.584732756910056,7.792282402097
0.697363190137605,7.34320949735803
0.70946549957801,6.6040566345994
0.59116807085418,9.70786010683827
0.559331970303176,8.12474975025953
0.644641525252779,7.90420821726744
0.927964266713566,7.47578022595375
0.619602950411316,6.68565041647327
0.543446401934685,6.30571786020345
0.318473480020326,8.74687843544659
0.645836404639916,8.8218187973537
0.656811220354009,8.86578667187432
0.633557910888779,7.87893234498618
0.689698448368616,8.89965946780304
0.693983552070813,5.2261666198294
0.58848497897444,10.0789364254535
0.70753208621604,7.51943191452849
0.561952117053332,5.32932174184585
0.638429313696968,7.22364786243743
0.666091223951852,7.00750395635563
0.530439121899574,9.39931595537512
0.560654849322169,4.04809650117417
0.978748015583024,6.74247234964656
0.685424225790844,8.63271511798578
0.835418171222671,8.56800899183705
0.620540713844757,6.07847068208895
0.550873028734284,6.15318826784618
0.567555597295571,7.47935116849442
0.482786556228932,9.01660888356925
0.585236776235251,6.88099108561026
0.646055269175966,7.80367248649499
0.697272157768348,7.27250435401094
0.902310172949306,4.63322844065337
0.790977769153055,5.45465867032005
0.701639557091579,7.8551562995892
0.640787856976014,7.958606975283
0.567189270790154,8.04339234086774
0.799338895200084,8.61189925936103
0.507902469792273,8.39470603158048
0.671493300325621,7.78723058421325
0.494463945120917,7.18696978063461
1,8.85947961165542
0.525764879509496,6.63720432192267
0.465214410098164,5.919397641323
0.728743612215618,8.28751089898704
0.680387980394746,8.27587042078027
0.788641423412968,6.88552126727029
0.793058812290739,5.57020646948505
0.680638614915035,6.34145077286741
0.524368564716934,7.56114032590845
0.674220317478901,8.05480395035472
0.756791207029241,5.48654844361602
0.609361265575896,6.71118528105265
0.568205292744251,8.09827630037057
0.590408007321051,6.54851784703993
0.563560964503651,6.03213556990342
0.4825607349375,7.82846485778913
0.793992854094355,5.68231635638133
0.671872753880842,7.96154297928235
0.688423745993697,7.35392733002821
0.46773474164,6.90164475031763
0.437842750551047,5.69430872382887
0.722567090720561,8.26767671290173
0.500457705184628,8.19351095476672
0.559314507607433,7.71480609866518
0.545423632723986,9.68179937768335
0.639968196597623,5.54321918258893
0.569615724603293,6.73700477285312
0.489237848832274,6.02667209874242
0.684420182450391,9.37075020209329
0.422931832334504,7.73464038703905
0.459699845598257,6.52097461120452
0.883524361474594,6.25844180037768
0.616727610566057,6.84390574296053
0.602149563044674,7.17641414877198
0.573705516956031,6.08338933190746
0.735687408143648,7.7992452362449
0.654335604616423,10.1986344664126
0.746854292721506,7.19332467387945
1,6.98149281486114
0.603523124397832,8.06809735567058
0.799631393355592,6.89732491565096
0.775522373205995,6.15293617897375
0.619452981936959,7.00700040463215
0.634646295071593,6.62411507585867
0.486676988491599,5.4341760154564
0.78701292674006,7.19889217027487
0.649692121468329,7.57533812726692
0.605212682873034,9.27872565628854
0.694668707546338,8.3532650294996
0.584539479227537,8.26842768172673
0.707681317772118,9.19769234990456
0.598395402729208,5.30019597450307
0.952070143363692,7.88695941665901
0.604846416900625,6.0367413191042
0.566147546918336,7.38802509144333
0.928704517654675,6.48004584949503
0.652626669400344,5.9672733791337
0.626653241428079,7.03494867541349
0.775779371055877,7.53978958844858
0.618732563260665,8.32716877785425
0.970464988629026,6.10108861055885
0.622962165900946,5.61851520244036
0.363256157214747,4.22359499854647
0.85307205401822,6.87091387936628
0.877612687529895,7.21559153375304
0.385302276135668,7.5716938808192
0.606554419613418,9.07408363197229
0.612235399781512,9.15901642745889
0.862657719382318,8.68050046235386
0.758188677654234,7.97804995313954
1,6.77647010428266
0.487567123837466,7.28875272145139
0.713021909392041,6.21975902303589
0.404347436421951,9.37050703952625
0.607337737271205,7.85446998607218
0.478730613690193,7.99427834017907
0.757333189854062,7.72749088343891
0.625304725497777,10.1101861960052
0.528052950153544,6.42838011138774
0.6641122631802,6.66141493598124
0.613980531385355,5.9825196231294
0.817772782972819,9.97663558143145
0.563957799143902,6.49097547538343
0.756942195831246,5.90928125049516
0.516451971160668,5.90174767863919
0.698462129279951,7.39820747421058
0.685542426256787,5.82259783495151
0.70902531825405,7.64171846726759
0.583998596774873,7.50104017696041
0.603466923403084,7.91513112060684
0.733080596138065,8.68118558201586
0.643585318999888,7.15339883280585
0.710504164193211,7.90992788908843
0.697483405865155,8.7902058470938
0.787537086627303,7.27065991153353
0.632786638544381,7.70719447256068
0.816021593660366,5.6162680220437
0.409738465470064,6.87742716634637
0.475599081083132,6.10807625572746
0.62695690354067,7.00758262305644
0.539299854302491,7.73915473267595
0.64260299747923,9.32340600800602
0.645625711728518,8.44387685729893
0.538144080916366,6.7261353900752
0.885002948365667,7.19796031748625
0.763401900509422,7.25732639573637
0.606009351927205,6.67140575378666
0.792496916387079,7.15152481395606
0.609317417125587,6.05960145739974
0.638866274980786,7.37711847806997
0.519253009841106,8.53930110200328
0.50205856110507,6.99896439286432
1,7.74797902361201
1,6.8145221990621
0.818400623947367,9.34678189549412
0.713633598669127,7.57664865833344
0.581797174968596,8.39973365844139
0.756773220422725,7.74169160597399
0.746509434481212,6.79867009680645
0.468966781473583,6.79450354698264
0.620992810006896,8.84491728908316
0.621366745996027,5.28278546849524
0.596956809460643,6.58735548627418
0.544586588966467,5.58414105148256
0.657369352798929,6.51058088541521
0.577789435277963,6.43096146472111
0.697888450985399,5.80664635118149
0.561120094195919,8.42709429131861
0.662851705875368,7.67208627337797
0.602714727923686,7.86941087523868
0.571986461411909,5.2802213074089
0.952448850828383,5.80872195752117
0.632095747371626,7.28729806930556
0.626210103767026,8.14868520837302
0.79466547869957,7.32801709832089
0.662345961242868,8.11366300188047
0.872368090242513,6.68490254238453
0.388956901709548,5.13183509262237
0.582697836339891,7.23829888959354
1,4.59649775731452
0.639284834927218,9.11686925387782
0.490214866262159,6.84701391418017
0.694588376983812,6.69180067122803
0.665153311955393,7.17191541481158
0.393846111890044,8.76116190724018
0.724011826872924,8.84131549833538
0.772188130449118,7.56846237381915
0.56182469475285,7.32443249462515
0.417317950393914,6.8004131847628
0.549013094842601,4.20917789584817
0.708669956611499,7.46110220677445
0.617873029821558,6.91662420517499
1,6.85999689791717
0.930438777288419,8.80024943937361
0.709948644182375,6.96283712013642
0.684976919013647,7.3878611733808
0.539130991471778,7.53239367868151
0.538015110148991,6.62181080250196
0.726557865129936,8.79088222131477
0.783024435962068,6.83891607806458
0.639531487366052,7.45458948428544
0.626156211546703,5.99285422345104
0.804782143895735,6.90776455030079
0.615946605133786,5.94779653611901
0.511053455101818,6.26685528954572
0.549011894663794,6.77084000301886
0.842702650115655,6.63344529950338
0.580758347570308,6.86493855138948
0.481929681251931,6.45722922553109
1,7.73584840850207
1,5.91561017151928
