learning.Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.912908381263296,21.2294061367359,21.2294061366895,16.2650393332366,-30,-30
0.210729324688083,6.45166666630713,5.97396411500458,10.6844658216411,-15,-15
1,9.14013399822205,9.14013399822205,3.05135488551863,0,0
0.0316381339408224,44.2561890254681,13.1828102782431,14.5285089639907,-15,-15
0.476503650082796,25.6725499019707,25.6517759442386,-12.3737006564237,15,15
1,12.8747694577431,12.8747694577431,0.594303749571387,0,0
1,10.1539782512873,10.1539782512873,7.62730764278941,0,0
1,14.9995454789562,14.9995454789562,-7.00790122442526,15,15
0.0513591973360346,40.8946643093709,17.9972494574572,-23.8798148713128,15,15
0.277745974557833,46.6352228992775,45.3341436863247,20.368842766897,-30,-30
0.407859563545291,40.5126790833276,40.3855447418235,9.27244892662558,-30,-30
0.0896982809166341,19.9100826871346,12.8287979860953,-4.27636608565003,0,360
0.0457495389965573,58.3402634871367,23.4861092288548,17.4050506134135,-30,-30
0.385414690584577,19.5508412804511,19.4584631061377,0.44743724677963,0,0
0.508845853253106,22.3325012670974,22.3235407446269,-17.8945394986189,30,30
0.659657884907767,23.7971563480539,23.7969874604817,4.58339409524925,0,360
0.737296895756077,20.0191771744296,20.0191689413281,0.143372677812742,0,360
1,17.7487210144898,17.7487210144898,-16.4458625684135,30,30
1,19.7378625457787,19.7378625457787,-0.977216524789903,-15,-15
1,21.5274898661188,21.5274898661188,2.37668375674111,-15,-15
0.0395502605025274,37.9849752683702,13.6162438191038,-10.0277087139024,30,30
0.0800306085853514,25.2557640997306,15.166309955506,-14.0281537701095,30,30
0.0101883293232927,26.4941997071643,2.82251990484955,-11.0100848846379,15,15
0.824077521790863,16.2608171446636,16.260817063441,8.7822237170801,-15,-15
1,11.195242303672,11.195242303672,4.36946334936978,0,360
0,0,0,-1.43949406736336,-15,-15
1,18.1119137984996,18.1119137984996,15.7942599619236,-30,-30
0.628037400701873,29.3646406036301,29.3640868498511,-7.17686840891148,30,30
0.0101659871399166,64.6539777709504,6.87347014282529,0.0886182449301985,0,0
0.081023141264316,8.70775623498343,5.27014633540031,-1.46056340060554,0,360
0.664199095624175,6.11306327934174,6.11302585455216,-9.31445414688686,15,15
1,5.32681349133986,5.32681349133986,-7.95029308682222,30,30
1,5.26606152936536,5.26606152936536,-11.676744349491,-30,-30
0.546470407823617,2.67272612022504,2.67227983102041,-10.7411001160156,15,15
0,0.551062005414301,0,-13.7469281381514,0,360
0.00528993893748697,85.8185487177167,4.86371535042487,3.01689343154926,0,0
1,17.3537376058665,17.3537376058665,12.6325314318031,-30,-30
0.941242117342662,4.14926861950166,4.14926861950154,9.07887642105318,-15,-15
0.647164441495661,13.7243261627052,13.72418135661,-3.30053645184146,0,0
0.460522353415442,12.4268511653256,12.4128530652561,10.1574328531418,-15,-15
1,22.02156910213,22.02156910213,-13.8461887559026,15,15
0.347690906004792,14.474119173324,14.3424209521913,0.0122193241237843,0,0
0.399666046038173,13.3227006878842,13.2740695704453,2.74778768070849,0,0
1,15.6342690896277,15.6342690896277,-13.1420092434696,15,15
1,16.3176541717762,16.3176541717762,-12.5129949317125,15,15
0.294427998363082,30.5236950898822,29.8651404191267,17.1682167858921,-30,-30
0.311720185356682,29.447508271524,28.9639331871306,18.7731125419731,-30,-30
0.844046849386136,21.4446527135584,21.4446526850971,-5.76902049257002,0,360
0.667868022280944,18.0904917324528,18.090393587498,8.4416470791384,-30,-30
0.0715976890806047,12.0824798607311,6.74600557898187,0.683423147025797,0,0
0.747893835536122,19.7102946751993,19.7102895215931,-18.5738060170947,30,30
0.47943619176799,19.4069336267788,19.3921707634225,1.9158990659618,0,360
0.590163355432889,17.9913265170406,17.9903407328595,-0.281868567609824,0,360
0.968374910932745,19.5151713441263,19.5151713441263,-19.6596326628863,30,30
1,22.8530044288452,22.8530044288452,3.8542942644117,-15,-15
1,24.6940186403234,24.6940186403234,6.912750581523,-15,-15
0.248608258814888,32.3009888516635,30.9086452999751,-23.3702354757865,30,30
0.346601313018929,27.8530530885257,27.5949259669603,-19.7781521305732,30,30
0.470890088321675,6.38607377545039,6.38026293702255,-13.8764224993444,15,15
0.0317097755781698,66.1303228549321,19.7363393246504,3.54643323769864,-15,-15
1,8.28724998743792,8.28724998743792,-0.700036377653775,0,360
0.0135047094234111,42.3455980324301,5.88250964977173,2.98212896463833,-15,-15
0.169815566849148,14.0728305719981,12.2560524097284,15.6288311294916,-30,-30
0.611142973960141,32.9918126911101,32.9907985564353,-17.6988708977599,30,30
0.46688005242075,15.9243728283449,15.9086280483516,-2.76273179328652,0,0
0.514354141976199,14.7990663375184,14.7938212722505,-2.75694486569496,0,360
0.447983022662105,11.1626152383518,11.1464253916266,-13.2188610876541,15,15
0.963510176091403,10.7002407086095,10.7002407086095,-23.8472226072586,30,30
1,27.5691553616677,27.5691553616677,8.51050126583309,-30,-30
0.491591042252956,24.2607698688643,24.2465384005331,-13.6940010278581,15,15
1,6.23406214796154,6.23406214796154,-8.91048828751432,0,360
1,3.4067002196571,3.4067002196571,-26.2287964346524,0,0
0.239949455093725,19.4059835550337,18.4571219342687,17.4554137105224,-30,-30
0.162825257022913,8.24585564621724,7.07847357266938,10.8523908485793,-15,-15
1,11.2316555593818,11.2316555593818,2.34995517127048,0,0
1,13.0077906836974,13.0077906836974,11.3617085562765,-15,-15
0.439683054972212,26.9134884207905,26.8674901701968,-14.3841585038687,15,15
1,7.40626375160748,7.40626375160748,-5.84073202569569,0,0
0.894435315958351,9.32622760566244,9.32622760549323,-5.8640531166174,0,0
0.41764215235107,5.04968938076397,5.03649606614587,-9.83648980595328,15,15
0.0745558044189641,13.2381865566959,7.59296369751678,-16.6409394546282,15,15
0.836885989026059,28.9163401015553,28.9163400386703,11.8512556046447,-30,-30
0.854106584819287,28.3652987054563,28.365298687377,9.74298044135234,-30,-30
0.509228093221789,14.4645561615584,14.4588020039749,-4.74210746759241,0,360
1,17.3142439837598,17.3142439837598,18.3034140655102,-30,-30
1,19.283644084038,19.283644084038,1.43245901590462,0,0
1,19.9839652324128,19.9839652324128,-18.5953466203202,30,30
1,13.1158808525249,13.1158808525249,-5.06173053643815,0,360
1,13.1072892335269,13.1072892335269,-3.21789993132306,0,360
0.995713689181953,22.5345634275427,22.5345634275427,-27.7786299719014,30,30
0.802094400023923,31.9829325871548,31.9829320037672,5.20389940234812,-15,-15
0.801549553620291,31.9982025605292,31.9982019589422,2.62968244624525,-15,-15
0.592796828824778,28.330301928834,28.3288559102666,-27.2064030779654,30,30
0.507323791079169,30.4699629474168,30.4573141444861,-24.7263152289526,30,30
0.0307305791267048,59.310127126525,17.2356737878213,-12.1580293572827,15,15
0.62949949615417,13.5404713843996,13.5402268665229,3.14444133874716,-15,-15
1,15.7990877311554,15.7990877311554,-4.59475314720692,0,360
1,12.8494215843995,12.8494215843995,9.95023839777702,-15,-15
0.026261571528798,62.6220403126066,15.8923803943569,24.9640672144499,-30,-30
0.709032027554959,54.0948941319667,54.0948256693742,-21.6602460669069,30,30
0.471955731605336,19.8466531442145,19.8289902876391,0.629333599226602,0,0
0.500395591842686,19.2698383620292,19.2605108256907,3.49137114330768,0,360
0.678712332411048,16.3467121110875,16.3466505558477,-12.0654709130853,15,15
1,10.1587122421514,10.1587122421514,-20.4813228793974,30,30
0.385328433267497,30.6975102641101,30.5522397348505,9.4500093527428,-30,-30
1,20.6687785675266,20.6687785675266,-13.6673185771741,15,15
0.653049993585788,12.6748296036091,12.6747184616551,-4.935874107255,0,360
0.726530293624875,11.5080421766049,11.5080348144846,-4.12388390125863,0,0
0.222195074638647,27.9592197645928,26.1968273047214,24.8050922442102,-30,-30
0.584490303700534,9.77110833396729,9.77048555115214,14.7537224844922,-15,-15
0.11971903568161,17.314850514559,13.0563847282454,3.96014591410088,0,0
0.0332870094752873,55.959355754317,17.3985760681426,19.0419833368379,-15,-15
0.245433269470159,25.3060235202436,24.1634133401691,-4.49814905250019,15,15
0.506013323487873,8.83963209330067,8.83585374681691,3.60769932579866,0,0
0.395869164448523,10.6645929509636,10.6228690103091,6.67335710957741,0,0
0.617271732827629,8.77699637234914,8.77676983393859,0.729326824758721,15,15
0.565219776584853,10.1046253687333,10.1035649245563,-3.05606819099849,15,15
1,22.7457191394247,22.7457191394247,18.0204858238331,-30,-30
1,22.2526630915716,22.2526630915716,16.4649715484159,-30,-30
0.225299391524598,10.0104249973989,9.40658012349108,7.30442282460388,0,360
0.989418368142707,22.1805296737424,22.1805296737424,28.190936742174,-30,-30
0.740423957064727,18.877455587957,18.8774487825495,7.99917939278524,0,0
0.263992813271749,20.5133694919425,19.8090988126275,-11.485182010809,30,30
0.346673134021801,16.7224385472106,16.5676512555197,4.83637278771049,0,360
0.402431951965723,15.5701520946244,15.5161321792336,3.12680335134483,0,360
0.940369494864174,10.3715302466959,10.3715302466956,-6.65552941127153,30,30
1,12.6437017889105,12.6437017889105,6.57648426619146,-15,-15
1,13.0633484448883,13.0633484448883,10.5811213049188,-15,-15
0.57171098888762,26.8972280862927,26.8948357965785,-19.0787988295364,30,30
0.662867212279614,23.891695356877,23.8915425799124,-14.0693814047074,30,30
0.0238108042618908,52.2873732346431,12.1756991406302,-3.3434418279091,15,15
0.198542903090817,11.7102332175341,10.6839939867029,7.29067101896129,-15,-15
0.0851808044038463,7.62786969468261,4.76309004907011,2.64387720227949,0,360
0.0254668623502072,29.971534834168,7.40464505280776,8.96526915817787,-15,-15
0.749752354239659,8.63511682674105,8.6351147454241,15.5927174881879,-30,-30
0.662047001481759,25.6855705768577,25.6854018793903,-8.8390500722529,30,30
0.806078969348496,10.2981887462057,10.2981885960179,-2.58189465652197,0,0
0.79678138562874,10.5720045976407,10.5720043395599,2.4597791802251,0,360
0.598545483696568,8.84290925649796,8.84252324966122,-3.88289628335404,15,15
1,9.68671110595764,9.68671110595764,-10.2674108958345,30,30
0.441971186718472,17.8485482628174,17.8193856950664,8.75967501827691,-30,-30
0.032340461695497,59.5560763231706,18.072663524957,-5.85486669990691,15,15
1,6.92528142604117,6.92528142604117,2.23746826998699,0,360
1,6.40983850329651,6.40983850329651,5.26741048523776,0,0
0.226274520250289,33.4694693229773,31.478315944829,25.587518581194,-30,-30
0.0274876432385195,57.1249519269999,15.0840274409186,12.8147553196459,-15,-15
1,7.03367010548032,7.03367010548032,1.10931046243944,0,0
0.29634899424286,16.0628389029961,15.7265188644635,16.3583096790589,-15,-15
1,20.0865318586085,20.0865318586085,-8.10569136117169,15,15
0.214737947393061,11.2017276987075,10.4174935828245,0.698648495765518,0,0
0.340983982116971,8.62973013893487,8.54185765733972,-3.5375135867089,0,0
1,5.66538627147769,5.66538627147769,-8.00326372881972,15,15
1,7.0774143583768,7.0774143583768,-9.37267436952166,15,15
0.45480513702252,21.229457045009,21.2026030939479,11.6680856726238,-30,-30
0.188467409875346,29.8790560691899,26.8748308273561,22.0434038772352,-30,-30
0.62516002785697,19.3824664002019,19.3820685552004,2.23006874899978,0,360
0.281259893972586,16.677580453086,16.236595554538,19.2469607649108,-30,-30
0.519710559589726,15.7582804634186,15.7533368756612,4.41750389028507,0,0
0.708460948132112,23.3279299074177,23.3278997398491,-19.0966834893612,30,30
0.65424823376762,17.5267290820547,17.5265811339676,-0.26627293905961,0,360
0.66810346904729,17.3733300984426,17.37323657663,0.474651354460043,0,360
0.830183335620048,18.2682776321269,18.2682775702568,-18.1160558382962,30,30
0.419831010786138,24.2429680429025,24.1821985775707,5.08962074066188,-15,-15
0.38573374833454,25.4648280869343,25.3451915154737,7.85091669139294,-15,-15
0.248533201096188,35.2364792791434,33.7159307666317,-22.3362160657737,30,30
0.304748495359581,31.7648654398106,31.1820804848486,-23.4732418411035,30,30
0.123487060894609,16.3766688174829,12.5345816525105,-12.2709406599109,15,15
0.89345930413209,12.8033550870278,12.8033550867707,1.14473632386589,-15,-15
1,4.11987094704859,4.11987094704859,-2.20344544673675,0,360
0.548616872956388,11.7180048730292,11.7161477007018,8.80486305874669,-15,-15
0.0459383388206087,33.3118451215468,13.4536591188828,20.7498782927443,-30,-30
0.471468910448468,40.6401934116951,40.6036565120836,-20.4980437560232,30,30
0.763105068099127,19.3038639674492,19.3038614220394,-0.843536573104067,0,0
0.758394650866981,19.3962811495306,19.3962779734576,-0.460842207210654,0,360
1,12.3449166855234,12.3449166855234,-13.8274833111233,15,15
0.756185360566423,10.2896304816918,10.2896286193588,-24.0492793808407,30,30
0.429949431117957,37.0819746352157,37.0053779333398,12.3132976193314,-30,-30
0.75344418148495,19.6208022666082,19.6207982506926,-9.58711570942428,15,15
0.593603365847742,2.30231303641568,2.30219805821741,-7.75316750212333,0,360
0.00999049935872404,25.9906166990345,2.71776671363075,-2.01559544201426,0,0
0.414557405056829,20.7859090106723,20.7283522279052,23.241011529456,-30,-30
0.698751631644356,10.9657997677613,10.9657794342656,11.135024169633,-15,-15
0.575595551886846,11.9716103791938,11.9706471452658,2.10363384652563,0,0
0.198239330154978,13.7901775560313,12.5766152218913,12.1858101003806,-15,-15
1,24.2892702892925,24.2892702892925,-14.5621469794448,15,15
0.248716859269707,15.8678448747359,15.1849434476366,0.00724249372999106,0,0
0.372934343648692,12.9504174094651,12.8740818419919,-3.46794673250209,0,0
0.634527625232701,9.76028232661351,9.76013066960419,-12.7079170344757,15,15
0.592057368498231,10.127842936025,10.1273155762732,-12.9721338003095,15,15
0.580674277429355,23.8694961594966,23.8678138348942,10.6492332811782,-30,-30
0.299046324581523,30.1825269653834,29.576714664291,17.7495961743317,-30,-30
0.273106592425904,22.5555341757555,21.8803361742746,-2.899735850505,0,360
0.596199802571288,18.2119488710199,18.2111012763465,12.7328446817615,-30,-30
1,11.5894148977518,11.5894148977518,1.6480463383503,0,0
0.541993603765964,21.6962588277948,21.6922226356982,-21.7921158410482,30,30
0.509740613830914,19.0405289448873,19.0330409748618,-4.55002977496261,0,360
0.516742547209782,18.8566794937946,18.8503491195723,-2.08785495324978,0,360
0.425918218479634,19.9138444275966,19.869394964216,-21.6827766477392,30,30
0.434987471390793,31.0863689466071,31.0281306243847,8.86469121592985,-15,-15
0.557366271077898,27.2793879590777,27.2759019848678,0.950410712254008,-15,-15
0.388028226120584,24.1818044629945,24.0727774755797,-24.9749076379046,30,30
0.189149041362406,30.3165328422978,27.2963661681934,-33.9053493048555,30,30
0.703725504936693,21.2405100329876,21.2404772384227,-12.4272143190522,15,15
0.356454514327168,21.5182183510289,21.3494938936773,8.15189265697855,-15,-15
1,12.3199937311145,12.3199937311145,-5.27630237144587,0,360
0.0390608249277355,35.1619782717261,12.4775316943167,6.9011256859852,-15,-15
0.0505922004850027,44.6785877458092,19.4391204759457,23.7942385152422,-30,-30
0.251123744125405,58.3831786828849,55.9576947246535,-28.6292388046145,30,30
0.724203969889186,25.0795282718173,25.0795106606769,-3.38726193569839,0,0
0.703052882653454,25.5438298696619,25.5437894347722,-3.58417893258073,0,360
0.472521678791754,12.5218176863958,12.510804369275,-16.2565671428442,15,15
1,9.6756038902498,9.6756038902498,-24.9227492283678,30,30
0.711470049803059,40.232051433429,40.2320050169614,15.3703089247074,-30,-30
0.419724760263271,31.6893230065359,31.6097277113524,-15.8821194382129,15,15
0.624743949282173,9.79611969268755,9.79591614844479,-6.88614146734883,0,360
0.552881296472324,10.5750648935147,10.5735550419561,-7.85313466775347,0,0
0.0464327155143208,49.76411495727,20.266897243787,20.5678041430436,-30,-30
0.572406302232303,6.42938347039766,6.42882175855428,16.3830387260904,-15,-15
0.513256574097195,9.83438070721622,9.83080758347628,8.46116539976375,0,0
0.562677869587665,5.20952775637807,5.20894482912174,10.7127985696056,-15,-15
0.22491867061021,24.7410647013503,23.2405563556784,-10.9423465534014,15,15
0.918134016974039,11.1321470769205,11.1321470769082,-0.37480693133646,0,0
0.274981098562609,14.677943615651,14.2508649935552,1.58184811894987,0,0
0.10342191499383,16.3508941169014,11.4303761976564,-9.23872433828986,15,15
0.144957229658928,13.3406853132254,10.9581224313984,-10.2124131205234,15,15
0.300292083349354,26.3099852988262,25.792133761926,15.999187065327,-30,-30
0.233074672770012,28.5451380647596,27.0040905432674,19.7726561321209,-30,-30
1,15.9339212222202,15.9339212222202,4.93509628629796,0,360
0.147858952326774,13.7033404307899,11.3458345174951,14.862686988836,-30,-30
0.4831967104895,10.7117138485928,10.7041900540914,3.77992546963189,0,0
0.572038783936028,16.5762414299834,16.5747794729616,-15.0792409912524,30,30
0.870916715675185,13.0205711109386,13.0205711087798,-2.33866161654771,0,360
0.657985305292546,16.5141105830823,16.5139868893728,2.96468873448935,0,360
0.307182337424705,22.65010588849,22.2502728314805,-18.8110631190252,30,30
0.566414115880782,26.833889678796,26.831157493732,6.76100790948109,-15,-15
0.519582314269266,28.0712884033808,28.0624561564791,7.6329715641487,-15,-15
0.241261118155271,29.4800626027744,28.0657541279919,-20.5907988338847,30,30
0.267919725358075,28.0392442938619,27.1316075639698,-20.9285965028928,30,30
0.479177785334517,10.2251343665854,10.2173135243883,-13.1423613454038,15,15
0.888214821342974,21.6883257083226,21.6883257075839,7.42117412395606,-15,-15
0.831673689135936,1.70920047960894,1.70920047435525,6.90845389350159,0,360
0.628823348126703,9.18400794205041,9.18383873463166,11.4420261917081,-15,-15
0.882021220938393,9.03220218667689,9.03220218612017,20.1675196928907,-30,-30
0.39461310512931,35.3818273349182,35.2402011921018,-12.9815143683858,30,30
0.0421214314997816,52.8321233852993,19.9232445013336,4.26213414510978,0,0
0.133793869209012,21.2593694635742,16.8802764980642,5.60368141145319,0,360
0.678991572497091,13.9684156875339,13.9683635887091,-7.67775596282986,15,15
0.277854389581729,11.6901007496729,11.3644959583134,-19.1920520178543,30,30
0.473854059623435,33.8056888368419,33.7767715028001,13.082580613775,-30,-30
0.58761276347125,21.2554525369792,21.2542056481787,-4.55043534515861,15,15
0.121879556768421,6.75198323992626,5.13566705068869,-1.09952050031855,0,360
0.231049379888807,4.70023590146103,4.4390181889923,1.33731744256582,0,0
0.515138507918012,21.2308365735736,21.2234445773362,22.7249265171702,-30,-30
0.725455758610176,8.65143725010105,8.65143147148302,13.4727501505492,-15,-15
0.308351633249556,9.80157197082322,9.63173405711072,5.31395263390258,0,0
0.229532202760607,10.0293677811256,9.45976386845628,13.784683591726,-15,-15
0.241346431636994,22.9622441723943,21.8619903537621,-7.5489413116257,15,15
0.223220481642817,10.5427290369564,9.88774838837242,1.23775615009143,0,0
0.291341863522893,8.84109199918706,8.6409627960257,1.77874384624113,0,0
0.220448078037501,14.8357589207681,13.8772298690196,-11.1450107522845,15,15
0.187461121118923,16.1911751277626,14.540870846671,-13.5663326553686,15,15
0.179036685635596,44.0741078666184,39.0420597269734,23.0443791433744,-30,-30
0.28105576328221,33.7099893795859,32.815848628664,21.5976952020044,-30,-30
0.443265741294288,17.7813542289123,17.7530342943724,3.63241275077924,0,360
0.0896920041028707,41.5038262451055,26.7413208806424,26.9403341286443,-30,-30
0.415348932814664,26.408468082009,26.3364224885018,-1.82448210163004,0,0
0.149845693450498,34.8618679360828,29.0163095351116,-29.9212209368718,30,30
0.406566876297226,27.9772983688006,27.8873702734578,-2.55721474134879,0,360
0.32509865625985,30.8377141098618,30.429652819079,0.535681296575081,0,360
0.580509292900155,28.7664422975192,28.7644060435572,-28.5574981166612,30,30
0.33079309741455,42.216289355297,41.7073751323682,11.0363926190911,-15,-15
0.35656321774363,40.9268910658616,40.6065788676571,11.8275022069993,-15,-15
1,29.9470573933754,29.9470573933754,-17.8564248966056,30,30
0.976234152439541,34.7022942793927,34.7022942793927,-27.1751619466629,30,30
0.812602233365538,15.337043907403,15.3370437538883,-10.8981475219161,15,15
0.487012610527717,19.0505429454242,19.0382095987607,8.78945962666203,-15,-15
0.398700025778926,7.54480889774915,7.51677707866983,2.42476026568968,0,360
0.0328729798798344,26.0082582373418,8.00173126900867,8.47015082473675,-15,-15
1,14.608441983524,14.608441983524,21.4111296170701,-30,-30
1,44.1179914100942,44.1179914100942,-33.3190403853148,30,30
0.903999119701982,35.6377374510681,35.6377374508407,0.849532023171117,0,0
0.922013346726534,34.9165865751241,34.9165865751015,1.05956436866988,0,360
1,9.93002965278783,9.93002965278783,-8.77369010171009,15,15
1,15.7558342038278,15.7558342038278,-24.257513607047,30,30
0.220379512757097,46.9882440479894,43.94942464397,17.0443361314552,-30,-30
0.455977831337149,22.2907814491474,22.2632450045624,-5.28550322643907,15,15
0.40477908092059,6.27589748409453,6.25504605199808,0.66437807379248,0,360
