learning.Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.485386380188418,5.61198080208457,5.60821887638388,0.739746511356578,0,0
0.140262748359304,21.1866397647328,17.16794265581,15.8844044551954,-30,-30
0.182757552084555,10.3258933229318,9.20442319533179,7.65332203342414,-15,-15
0.5198163432281,7.99435705072347,7.99185518117127,0.702184797142276,0,0
1,2.91139418922942,2.91139418922942,0.995651472493109,-15,-15
0.522621969249892,7.86143908682375,7.85913239929038,-1.80562350646986,15,15
0,0.441772202073599,0,-3.43336332467155,0,0
0.000604178180007344,2.4720400466173,0.0163795386113745,0.33476061254541,0,0
0.205293538203382,13.2176667754497,12.1622378651856,-12.8903736086018,15,15
0.281546818478725,10.8190208637347,10.5342004233215,-5.9267865677266,15,15
0.220785604706747,16.2464784966137,15.2017922464095,7.31498609465161,-30,-30
0.0215579333824925,64.5756508279741,13.7649633856612,20.2235247709138,-30,-30
0.329767318985011,19.8543419973361,19.6109327327776,1.4333698196306,0,360
0.0907938308936318,26.5510922172212,17.2321095682557,16.0761555565952,-30,-30
0.303091458244725,16.1420943579975,15.8380803852648,0.0042164120309125,0,0
1,11.3511366151311,11.3511366151311,-6.48869081437838,30,30
0.309254072170083,1.71973728341396,1.69036323725896,-5.42698537127918,0,360
0.00737110889356134,32.2881061589391,2.52360566801094,0.606692633620684,0,360
0.34860985514608,20.4197277218918,20.2367901261176,-21.1308263309372,30,30
0.240091191168941,30.1114472761585,28.6421560087087,7.06970355162438,-15,-15
0.293217111494757,27.5551892534619,26.9493607675578,7.79823455819474,-15,-15
0.801562628352934,21.8235967796984,21.8235963696978,-13.4768555862608,30,30
0.617363214490431,26.1116771823042,26.1110049975136,-21.1042301062649,30,30
0.737358538020964,2.62240041118585,2.62239933547595,-23.3111216389674,15,15
0.387473221593193,27.7356760828404,27.6093728008953,5.40016541631211,-15,-15
0.511038665684105,11.2715972696638,11.2672919524275,-3.38818363675538,0,360
0.0368572085997897,33.3250350173074,11.2770919783756,10.6356490346363,-15,-15
0.107303655136835,10.4896929816919,7.48012540504418,17.4085736971764,-30,-30
0.831074931081955,30.7448353087342,30.7448352104672,-15.7280332467426,30,30
0.262845254739553,17.4908707656187,16.879989576653,0.881613600616111,0,0
0.303602320243767,16.4194355942225,16.1126826818413,-0.0307315263478023,0,360
0.418794083789328,14.4967475831063,14.4596879711451,-12.8639638783482,15,15
1,10.1889048849727,10.1889048849727,-24.1556658252188,30,30
0.321623536639931,29.9534272333221,29.5340305354738,4.41037178601041,-30,-30
1,12.0588942131397,12.0588942131397,-9.54942013636627,15,15
0.137724193481231,6.81500559873408,5.47971919299278,-4.61667557725184,0,360
0.313018297443425,3.96160218577829,3.89788336463041,-7.0698011631368,0,0
0.235109205610913,15.9275536157818,15.0924452175527,14.8984078311696,-30,-30
0,0.248910132125168,0,16.8325569393617,-15,-15
0.144999722831864,19.4193447826572,15.9530668430263,2.25348631511557,0,0
1,10.8995361108039,10.8995361108039,15.638445429924,-15,-15
0.136907155321125,28.4532800514056,22.8199523405619,-6.77807763248595,15,15
0.41001176729116,9.59612840223411,9.5671967725491,0.81260573198108,0,0
0.404815362779921,9.60643470136135,9.57453907938647,1.84246948126996,0,0
0.506886168782662,12.5536194384757,12.5483569884558,-8.64580172754562,15,15
0.603000738200642,10.9686498061422,10.9682263193574,-10.0512914247049,15,15
0.904449910146447,19.6853594407621,19.6853594406428,14.1282167777079,-30,-30
0.389039116925616,22.9174736460617,22.816009127482,17.7515713150602,-30,-30
0.0215635608118531,45.8409102521759,9.77374285206813,9.84908658672257,0,360
0.0731732367868472,22.1168686038749,12.5293136885928,19.4851796043526,-30,-30
0.0504363952761446,58.6499425325882,25.4580316497445,-1.10846631763339,0,0
1,8.54060600780352,8.54060600780352,-11.4949257483078,30,30
1,11.2474086032904,11.2474086032904,0.11716284765469,0,360
1,6.36571695274151,6.36571695274151,2.35688699518605,0,360
0.2571180750604,15.2193468950488,14.6405666167718,-14.4354899940367,30,30
0.119773057249855,32.2302053434232,24.3087622417242,5.93036081991491,-15,-15
0.137665749917527,30.4735532764292,24.4983169128741,13.2859636828807,-15,-15
0.563993587359538,33.8588923903209,33.8552272180545,-18.2100057096049,30,30
0.698407889226403,26.8231996317827,26.8231492666101,-16.3840149110265,30,30
0.982718218008685,2.3997727362111,2.3997727362111,-19.8179599703865,15,15
0.330285514782926,27.1238465635366,26.7941321787128,6.47684770472808,-15,-15
0.0129926522481327,63.1347728187534,8.45925993866125,-1.35091051575133,0,360
0.0356006178923997,43.2689311742611,14.2285491354416,10.6460188473607,-15,-15
0.0387001386300004,9.02737548472547,3.17935098502469,15.5337805428424,-30,-30
0.183309420266041,32.1632207454332,28.6959118060752,-9.89955431139836,30,30
0.354718854218514,12.9177408634928,12.8134069970206,2.72052753953701,0,0
0.140792624576858,17.6122599009178,14.2941325875164,6.21070804835823,0,360
0.0335904057511289,70.9313118186665,22.2220494052538,-15.0551324573233,15,15
0.860438662329296,4.44996031521858,4.44996031347768,-12.4987157157746,30,30
1,12.295221767208,12.295221767208,-0.736466504788938,-30,-30
1,1.81819638829688,1.81819638829688,1.07397652702263,15,15
0,0,0,-4.86573659161476,0,360
0,0,0,-2.09755462536855,0,0
0.0747479946488662,44.2955671292092,25.4495035515318,22.5577395079457,-30,-30
1,12.5125122697675,12.5125122697675,9.83717402628236,-15,-15
0.38693387012656,12.4385926327492,12.3813984576196,-1.81461772176235,0,0
0.804516767298507,8.96388215658785,8.96388201379687,7.49923527237441,-15,-15
0.283262624846718,19.9676440013249,19.4556234465636,-11.1324499913637,15,15
0.47765774535268,10.5707818511301,10.5624332471052,-0.497635142634952,0,0
0.415440627621834,11.1785721291231,11.1481281621611,1.09223541355348,0,0
0.342673042300846,15.8727833954069,15.7156570647195,-13.8246124295933,15,15
0.306061542085814,16.6292552453831,16.3304396067634,-16.6170739474735,15,15
0.0714618944386842,72.476646313772,40.4143124949046,19.7304149117809,-30,-30
0.193634263349212,35.7822898632305,32.4286157864158,18.2078994407251,-30,-30
0.707566317258434,10.0828976029796,10.08288411687,10.5153196403232,0,360
0.258380010991824,13.5227617393738,13.0180294461899,23.2305233639103,-30,-30
0.562118027528504,21.5758465818407,21.5733981074366,2.89150605771165,0,0
0.517501154722451,23.2767841298505,23.2691037616559,-20.55776970096,30,30
0.850653018683528,16.5221626490588,16.5221626354373,-3.06817382362195,0,360
0.576693085514056,19.7600399111445,19.7584946680735,8.92790944575593,0,360
0.686174863139367,29.1141563545936,29.1140716963594,-18.7301403263612,30,30
0.295889775756431,27.6964793140707,27.1124001366276,8.16073542989663,-15,-15
0.269486804469449,28.6660290369218,27.7597201193147,12.4341283519401,-15,-15
0.647060123618049,24.764761757228,24.7644996118674,-12.4954853066186,30,30
0.213901272218496,35.3185809086158,32.816788484895,-25.6394442473763,30,30
0.748719882983281,9.56530944765228,9.5653070353129,-15.2318148114371,15,15
0.885719642317899,18.2419591118919,18.2419591110998,6.28527527284771,-15,-15
0.00491148698715526,20.8886740534397,1.10122930406473,6.39544416545245,0,360
0.437345384477013,4.21155438306169,4.20401903778787,11.3091161361297,-15,-15
0.023063975278883,25.8001947560272,5.84066271408132,17.0619517051798,-30,-30
0.180549298914925,42.0178615876974,37.3169174698091,-16.3310583845952,30,30
0.0429905834313976,46.3047725045803,17.7483317376131,-2.63294882917075,0,0
0.162876697388359,17.3904753831965,14.9301349785595,-1.34235467207355,0,360
0.780002313536458,11.5843041113459,11.5843034345321,-12.8842489469083,15,15
0.406169006523583,13.8948385667581,13.8498455644934,-25.9388803354262,30,30
0.136942699291864,50.0825676426821,40.1714524565737,10.3554702857862,-30,-30
0.119067724494009,41.9752557177003,31.5674041076848,-17.9516065896327,15,15
1,4.01483203590182,4.01483203590182,-11.3284199390898,0,360
0.0189969061016373,39.2746985752276,7.47031311665946,-3.9230157281049,0,0
0.649101836151268,25.1146187720017,25.1143693592565,26.40987055269,-30,-30
0.108964156732458,20.8605733376806,14.9968541955075,12.3661910028028,-15,-15
0.278120069409823,13.6562001624268,13.2773700257636,2.72629983744367,0,0
0.099853390474974,28.2378360526734,19.3606123796542,20.1620386012407,-15,-15
0.617214424372813,32.0121458587674,32.0113182482682,-11.5719608172426,15,15
0.640200124472967,11.3030723991246,11.3029245333693,-0.25179557248943,0,0
0.299090909930995,15.8827556674621,15.5641859641397,-0.178718796430625,0,0
0.416151369336238,9.48128306335926,9.45580478733864,-9.66485830250093,15,15
0.386105607697965,9.94155835185497,9.89516189726103,-12.2823831861152,15,15
0.459939581810582,37.6405465620193,37.5976401940359,25.3115779834219,-30,-30
0.449227285819531,38.0096832766887,37.9559069869612,26.627205494196,-30,-30
0,0,0,34.6735461236925,0,360
0,0,0,27.282040912825,-30,-30
0.59173830135078,25.1565390989662,25.1552178766116,-0.242984465857016,0,0
0.451082817944825,19.182543932604,19.1563933554549,-20.338989768306,30,30
0.698676176661488,24.9217880367559,24.9217416976809,5.86729375005291,0,360
0.252794730869704,33.6510886817346,32.287013514533,16.2918805695385,0,360
0.583422248448623,39.6667598790827,39.6641592194626,-26.7680126121358,30,30
0.35859731849566,44.775398162925,44.4369610822727,17.8718590983124,-15,-15
0.390195629167122,43.2673137023159,43.0797037840813,16.5748416553176,-15,-15
0.271259010043716,37.5800250795855,36.4232145145574,-19.4779246384856,30,30
0.23970810650519,40.0073274252429,38.0443129615618,-22.4344641857488,30,30
0.216461614567657,13.6127247212068,12.68245665475,-10.4056187104682,15,15
0.745058948657196,19.2417903767089,19.2417846870926,9.81979092181996,-15,-15
0,0,0,26.1068913879478,0,360
0,0,0,18.04710603559,-15,-15
0.168220667703274,9.08661101338246,7.8885158587162,26.4318521489522,-30,-30
0.362578491065282,45.6487615145511,45.3265635043147,-17.9166963394194,30,30
0.369706378109099,19.135415128211,19.0160685629252,2.94533968401417,0,0
0.0201346089967381,110.905770272472,22.2341290338255,22.5993115377392,0,360
0.748784332756756,31.1122586738482,31.1122508495486,-10.0501017075988,15,15
0.794350443741038,15.623340065499,15.6233396308092,-23.7777681851381,30,30
0.327777674130449,44.7515179028138,44.1846915614492,16.8614955671599,-30,-30
0.329588536471105,24.1428189836606,23.8459644213664,-6.73303195212807,15,15
0.472708191718528,27.4444652723393,27.4204207561952,24.5958816573946,0,360
0.737582656251247,17.7322174869333,17.7322102811543,5.641956974491,0,0
0.298155939301873,21.0997255223256,20.6702645276382,19.8917531470568,-30,-30
0.106665272771015,8.42281139909824,5.98716935253545,15.7530173871739,-15,-15
0.77873123561529,12.2509138034007,12.2509130408132,4.11809477393807,0,0
0.361613781461164,11.318779945338,11.2375496282309,15.2856407116346,-15,-15
1,19.0732918778082,19.0732918778082,-5.57447665469482,15,15
0.349030593162145,7.66021697908435,7.59207614609881,1.92508815153867,0,0
0.45723795617138,6.81137659850263,6.80317423420731,0.993112281849177,0,0
0.423147661910533,13.2843831598111,13.2531185780651,-10.8658899673276,15,15
0.501458276385053,11.7253046367521,11.7197604129332,-8.34884725604751,15,15
0.203806481752264,35.1701560214108,32.3034754063736,23.8896232888264,-30,-30
0.239673203989141,32.6959189475701,31.0908384811003,23.3570957742729,-30,-30
0.380270528314511,1.87796459096151,1.86823911090701,22.7286981596972,0,360
0.113031580337003,2.77627063463134,2.03418926594086,24.2770431971069,-30,-30
0.165742813691298,32.2498604317375,27.8561911936716,-1.3183823907893,0,0
0.773671326599318,16.4390011465077,16.4389998342753,-17.5786306048367,30,30
1,20.9337674575312,20.9337674575312,5.20624796626118,0,360
0.184073811454699,30.3969175974698,27.1536024774659,11.2935722812723,0,360
0.71374675218007,36.9014854125752,36.9014463915657,-24.716142246078,30,30
0.455278685587572,36.2842648716757,36.2388041433829,9.92277874005176,-15,-15
0.444429723246719,36.8110596326544,36.7537658693792,10.8607423144544,-15,-15
1,33.237906686288,33.237906686288,-23.1029632212276,30,30
1,34.0757706512466,34.0757706512466,-20.8174029338612,30,30
0.445461958918274,7.15549323936381,7.14458174182707,-14.8567339163594,15,15
1,22.223648327259,22.223648327259,7.57653998581173,-15,-15
0.0156292967047049,42.6216674998777,6.78101442120404,0.0483115851982894,0,360
1,9.82476996295446,9.82476996295446,9.2175192865003,-15,-15
0.669304238398402,11.5122363388153,11.5121767897961,19.8084435153258,-30,-30
0.55379791490197,43.1856552218577,43.1796270300469,-23.6587652589245,30,30
0.564260543866174,23.2396652200238,23.2371664538131,-2.1722600916515,0,0
0.515275793473092,24.4175533420272,24.4090782594693,5.65718166359089,0,360
1,20.7221606252572,20.7221606252572,-17.8737092280921,15,15
0.0439798632635344,32.7272407729053,12.7724659650179,-29.2538440805813,30,30
1,36.3782899302288,36.3782899302288,5.34720081337051,-30,-30
0.829603804650463,17.4693611563975,17.4693610949738,-12.7147328926038,15,15
0.0228351254497997,29.3742464369857,6.59113394641621,-5.58732528586694,0,360
0.0246431100916446,32.5001673840775,7.80086337962244,0.0169138988019942,0,0
0.0320146536849142,155.970110666661,46.9270603341282,37.5902769000295,-30,-30
1,19.1731428066282,19.1731428066282,21.9043102708178,-15,-15
0.576985454279798,16.6067299425087,16.6054411220047,5.89899324500339,0,0
1,10.4372844325777,10.4372844325777,14.5892760470779,-15,-15
0.727792094371267,19.3087043190887,19.308692579275,-2.8238008139671,15,15
1,3.77368283837002,3.77368283837002,-1.84823481085668,0,0
1,3.80572195037261,3.80572195037261,2.85980946043172,0,0
0.248323921618047,14.1583985122545,13.5455513850706,-12.7890855114024,15,15
0.0542277198068572,35.557064331384,16.3005228704352,-23.3041239301708,15,15
0.644765682240137,47.8066604188437,47.8061169777607,15.6316266612697,-30,-30
0.67487409178718,46.2505451818151,46.2503467166825,25.4529455017294,-30,-30
0.0130776290028074,101.931534164401,13.7410984101856,16.7147167039884,0,360
1,12.544702281038,12.544702281038,25.0262551153219,-30,-30
0.648256379646143,22.1110847505135,22.1108592754222,1.16921644267576,0,0
0.206678701014543,25.816961053266,23.7946620064826,-21.0557344272039,30,30
0.274006528088302,28.4295033536351,27.5899870316859,4.82075636767882,0,360
0.495924259254446,19.7530307442072,19.7424847505299,-11.0144392660376,0,360
0.0294304405979728,40.754404534541,11.4138796057033,-20.7058652499611,30,30
0.364096602202524,27.6088956695046,27.4190714440331,5.68757557156039,-15,-15
0.347044471618134,28.164890021357,27.9058137155822,5.24308532571566,-15,-15
0.250015244828235,29.3679969481998,28.1279129073211,-20.81139804469,30,30
0.267723537829134,29.5495333629192,28.5901847577433,-20.8201996314776,30,30
0.747696185498404,7.0732810792048,7.07327921375787,-16.4258150663646,15,15
0.426785958781974,20.5006373137942,20.4556331823855,6.19921276298175,-15,-15
0.933754490774316,13.5157630061513,13.5157630061499,-2.41229534516912,0,360
0.0353708092866109,67.4108015727384,22.0486243135084,13.4502977513018,-15,-15
0,0.711588968834382,0,12.9502193373201,-30,-30
0.274399664252775,24.6431571134787,23.9197736593167,-11.0956014205343,30,30
0.365896494311081,10.8988721742481,10.8262376233675,-2.33801367378942,0,0
0.230750607233632,14.9201421918048,14.0873977453017,-0.66226610512664,0,360
0.427668489082375,7.52406393973464,7.5078242880241,-8.2119254918156,15,15
1,5.47325662812209,5.47325662812209,-13.2169384119956,30,30
0.200260050075468,46.4789379975844,42.5006804178006,26.0048788909599,-30,-30
0.603153231172061,38.2439115414195,38.2424412154114,-12.9219494274639,15,15
0.0177414742828194,74.2298005801801,13.2673844157346,1.5319456703319,0,360
0.117537888797574,10.0901662882369,7.54007885947732,-7.15635342759944,0,0
0.15815434621903,31.0649871867436,26.3894836069572,27.0847513954338,-30,-30
0.72067621303767,11.009233585837,11.0092246949678,15.8126410517448,-15,-15
0.341177788182482,11.3814123526159,11.2658951353781,5.06979751277396,0,0
0.128411844884281,17.6224674425485,13.7365709168515,17.9708196508633,-15,-15
0.214387102366992,34.0801819092161,31.6824724492636,-12.932836603484,15,15
0.988917164317198,13.4548336027448,13.4548336027448,2.37894626383725,0,0
0.933800047103495,14.247819686819,14.2478196868174,2.7332322604088,0,0
0.775920670629564,13.7758373451576,13.7758363599273,-10.4883821976267,15,15
0.732919226050527,14.8351554232561,14.8351481057855,-11.7851344845489,15,15
0.365246499806462,27.2683080438468,27.0845212339619,15.286877675037,-30,-30
0.214683247866893,34.0943298662896,31.7055527041774,22.0520002956756,-30,-30
0,0.407550060482035,0,23.7307132100886,0,360
0.0425892740182949,35.4345036832624,13.4808136016122,35.9454113621803,-30,-30
1,28.3223605293175,28.3223605293175,7.16882857951424,0,0
0.455256842847945,25.12357267287,25.0920813418828,-19.3697053069095,30,30
0.186326214546513,38.0797367058825,34.1383640019561,12.5576160657859,0,360
0.27658763727349,31.7171168357246,30.8165024250176,7.43941187351807,0,360
1,21.5423654166806,21.5423654166806,-17.9956511426697,30,30
0.521633798692343,31.8592226867864,31.8496595463152,14.1384253453942,-15,-15
0.454472420402257,33.5685686243777,33.5258205407104,18.7297310596519,-15,-15
0.213925094506595,45.871963216529,42.6237047347944,-20.0380222926742,30,30
0.287623826182065,39.5752431509167,38.6263291963155,-18.5370401291707,30,30
0.745929979221229,8.88233002360641,8.88232749422362,-9.55813601272035,15,15
0.376912077256497,23.1800687271284,23.0526722592446,13.030148014777,-15,-15
0,0,0,24.9210188070613,0,360
0,0,0,15.4844211163125,-15,-15
0.833737254743485,8.02958835606035,8.02958833451082,21.6602571717687,-30,-30
0.405921113925819,40.7220532108607,40.5895839966259,-14.6744903792627,30,30
0.21481456015749,20.7836422905989,19.3301381510667,2.21506036417674,0,0
0.280827891702527,18.0490559751765,17.5686419414936,8.67755674901856,0,360
0.686487140359836,14.5733323132,14.5732903983592,-5.04383782705808,15,15
0.817957821691537,18.2797060379116,18.2797059049086,-26.8557154527018,30,30
0.290352598177818,56.6690235731561,55.3664132449782,26.8228913339228,-30,-30
0.289518718075006,32.7630593750121,32.0001666102838,-1.15384974235436,15,15
0.0627598279399144,72.7804775005479,37.104593220865,29.9186578243307,0,360
0.323071205249802,21.8484083827051,21.5496000698951,10.6044053592621,0,0
0.0187617100816635,43.1060657208996,8.10689591369209,6.71948577302604,-30,-30
1,11.6451328714006,11.6451328714006,-7.15600079138163,-15,-15
0.601904143892989,2.35160597808045,2.3515123882239,-3.3594993470141,0,0
0.0186350340536389,51.078469672535,9.54732261304564,6.66112137718409,-15,-15
0.791516613010986,24.8555518609829,24.8555510570693,-20.1235747514066,15,15
0.24781976744958,11.4832306925755,10.9824989024659,-10.620605153717,0,0
0.211726877973039,13.0821558684447,12.1268922817958,-7.21731714568132,0,0
0.678997048459722,12.193262806165,12.1932173367657,-15.0625626548596,15,15
0.611635848051716,14.971281950801,14.9708281246905,-34.7919741931649,15,15
0.0194742817075227,117.167518051709,22.7927031824607,-17.7828231852768,-30,-30
0.0776417795967041,50.2971389914994,29.6224430111112,2.51138071308387,-30,-30
0.195060536733848,27.0934566663114,24.603109838706,-21.773870249201,0,360
0.387247861984723,35.3366656395882,35.1750963724345,10.3765750128521,-30,-30
0.845577222593336,20.1804429519072,20.1804429278771,-3.24963257516643,0,0
1,25.1850097828585,25.1850097828585,-24.395052715912,30,30
0.216228958482211,15.5763610802623,14.508419853572,-11.5255129778269,0,360
0.368089750643587,9.32394951735304,9.26413462738265,-18.1972597304191,0,360
0.0405377282745435,54.6855570706155,19.9975329966222,-34.8230488378301,30,30
0.238895275512021,40.1013352300657,38.1104444790254,0.00838742280012283,-15,-15
0.337396597859206,32.8763735504489,32.5210089346874,-5.47446291134787,-15,-15
0.831679422585762,28.27169762532,28.2716975384517,-30.9653294288559,30,30
0.829057745030245,28.4971230334247,28.4971229296373,-36.6537827595229,30,30
0.708605388260999,18.5773342112004,18.5773103176834,-18.2178202563016,15,15
0.0629931475377783,12.9861811710726,6.6379622677032,-12.569845717372,-15,-15
0.172765079544554,10.0362538947516,8.79033695449306,-22.4256241397071,0,360
0.137531068259485,33.0358572656652,26.5470684864673,1.63679401447743,-15,-15
0,1.53923148034173,0,-2.47189580096273,-30,-30
0.425678573636276,26.3034472282851,26.2444654479536,-25.5506746257574,30,30
1,14.4781049130232,14.4781049130232,-12.9063941823252,0,0
1,17.5602707671198,17.5602707671198,-5.62578747868965,0,360
1,8.28551176934231,8.28551176934231,-14.2103697675236,15,15
0.850322975664066,16.8616595518187,16.8616595375756,-26.5981277230496,30,30
0.178120797098963,49.1730123457778,43.4895273778521,14.163513758613,-30,-30
0.338255062344935,29.9241530645767,29.6052793128457,-15.3916268440658,15,15
0,0,0,-27.6305853959181,0,360
0.000832907670500564,74.8146192233811,0.682602908967063,-6.55599433380868,0,0
